timestamp,question_id,expected_responses,received_responses,delivery_rate
2025-04-04T18:32:30.123Z,m934eyky-m1xj,5,5,100.0%
2025-04-04T19:56:55.214Z,m937edgd-fol4,100,100,100.0%
2025-04-04T20:13:17.321Z,m9380s9m-a5j2,0,0,0.0%
2025-04-04T20:56:26.834Z,m939jh3x-8vin,0,0,0.0%
2025-04-04T20:58:44.202Z,m939mguy-bec5,150,150,100.0%
2025-04-04T21:01:46.946Z,m939q5av-lhrk,200,200,100.0%
2025-04-04T23:02:25.674Z,m93dkom0-8aph,5,5,100.0%
2025-04-05T10:00:30.546Z,m93e41k6-mbdr,4,1,25.0%
2025-04-05T10:05:27.680Z,m941qcjg-cqf,2,2,100.0%
2025-04-05T10:07:41.811Z,m941qcjx-l4h1,2,4,200.0%
2025-04-05T10:17:33.905Z,m9427nt6-4ii9,2,2,100.0%
2025-04-05T10:18:02.091Z,m9427ntk-5cn9,2,4,200.0%
2025-04-05T10:58:15.166Z,m943mpgy-cowl,2,2,100.0%
2025-04-05T10:58:32.460Z,m943mphk-1amt,2,5,250.0%
2025-04-05T11:00:20.855Z,m943qaim-guk2,2,2,100.0%
2025-04-05T11:01:15.284Z,m943qajg-18zd,2,6,300.0%
2025-04-05T11:13:42.203Z,m943sjay-72qt,2,0,0.0%
2025-04-05T11:15:10.861Z,m943sjb9-lqsb,2,0,0.0%
2025-04-05T11:34:46.894Z,m9449von-2dre,1,0,0.0%
2025-04-05T11:43:01.107Z,m9449vpi-jvby,1,0,0.0%
2025-04-05T11:49:16.792Z,m945bmad-fqdg,1,0,0.0%
2025-04-05T11:53:16.652Z,m945bmav-7w0m,1,0,0.0%
2025-04-05T12:45:55.861Z,m945mox2-8obk,1,1,100.0%
2025-04-05T12:46:10.245Z,m945moxe-7a71,1,2,200.0%
2025-04-05T12:46:54.129Z,m947jbdv-c4oy,0,0,0.0%
2025-04-05T12:47:03.281Z,m947jbe5-aqt4,0,0,0.0%
2025-04-05T12:47:35.316Z,m947kjgt-c92d,0,0,0.0%
2025-04-05T12:58:39.162Z,m947yeex-dbfo,1,1,100.0%
2025-04-05T12:58:47.183Z,m947yefh-397z,1,2,200.0%
2025-04-05T12:59:26.050Z,m947zoww-188u,1,1,100.0%
2025-04-05T12:59:35.460Z,m947zoxe-e1ir,1,2,200.0%
2025-04-06T05:27:48.005Z,m9578p6h-j24d,2,2,100.0%
2025-04-06T05:28:15.413Z,m9578p72-3iuh,2,5,250.0%
2025-04-06T05:34:59.777Z,m957cc71-lki4,2,2,100.0%
2025-04-06T05:35:22.347Z,m957cc7a-2y2b,2,4,200.0%
2025-04-06T05:48:44.651Z,m957lcpe-ct2s,2,2,100.0%
2025-04-06T05:49:10.212Z,m957lcqa-9e83,2,5,250.0%
2025-04-06T05:50:10.010Z,m958343x-fip1,2,2,100.0%
2025-04-06T05:54:06.693Z,m9583449-d46c,2,0,0.0%
2025-04-06T05:54:16.328Z,m9588n5w-irx2,2,1,50.0%
2025-04-06T05:54:49.815Z,m9588n6f-dfbu,2,2,100.0%
2025-04-06T06:12:08.265Z,m958cp1n-4muf,2,2,100.0%
